order_id,date,customer,product,category,quantity,unit_price,country
1001,2024-01-03,Alice Johnson,Laptop,Electronics,1,12000,Sweden
1002,2024-01-05,Erik Svensson,Phone,Electronics,2,8500,Sweden
1003,2024-01-07,Maria Garcia,Desk Chair,Furniture,1,3200,Germany
1004,2024-01-10,John Smith,Monitor,Electronics,2,4500,UK
1005,2024-01-12,Anna Lindgren,Keyboard,Electronics,3,800,Sweden
1006,2024-01-15,Pierre Dupont,Sofa,Furniture,1,9800,France
1007,2024-01-18,Erik Svensson,Headphones,Electronics,1,2200,Sweden
1008,2024-01-20,Lisa Mueller,Laptop,Electronics,1,11500,Germany
1009,2024-01-22,Carlos Lopez,Phone,Electronics,2,7800,Spain
1010,2024-01-25,Anna Lindgren,Webcam,Electronics,2,1200,Sweden
1011,2024-02-01,Alice Johnson,Monitor,Electronics,1,4800,Sweden
1012,2024-02-03,John Smith,Desk Chair,Furniture,2,3200,UK
1013,2024-02-07,Maria Garcia,Laptop,Electronics,1,13000,Germany
1014,2024-02-10,Pierre Dupont,Phone,Electronics,1,9200,France
1015,2024-02-14,Lisa Mueller,Keyboard,Electronics,4,800,Germany
1016,2024-02-18,Carlos Lopez,Sofa,Furniture,1,10500,Spain
1017,2024-02-20,Erik Svensson,Laptop,Electronics,1,12500,Sweden
1018,2024-02-22,Anna Lindgren,Monitor,Electronics,2,4500,Sweden
1019,2024-02-25,Alice Johnson,Headphones,Electronics,3,2200,Sweden
1020,2024-02-28,John Smith,Webcam,Electronics,1,1100,UK
1021,2024-03-02,Maria Garcia,Phone,Electronics,2,8000,Germany
1022,2024-03-05,Pierre Dupont,Laptop,Electronics,1,14000,France
1023,2024-03-08,Lisa Mueller,Desk Chair,Furniture,3,3200,Germany
1024,2024-03-12,Carlos Lopez,Keyboard,Electronics,5,800,Spain
1025,2024-03-15,Erik Svensson,Monitor,Electronics,1,5000,Sweden
1026,2024-03-18,Anna Lindgren,Sofa,Furniture,1,11000,Sweden
1027,2024-03-20,Alice Johnson,Phone,Electronics,1,8500,Sweden
1028,2024-03-22,John Smith,Laptop,Electronics,2,12000,UK
1029,2024-03-25,Maria Garcia,Headphones,Electronics,2,2200,Germany
1030,2024-03-28,Pierre Dupont,Webcam,Electronics,3,1200,France
1031,2024-04-01,Lisa Mueller,Laptop,Electronics,1,11000,Germany
1032,2024-04-03,Carlos Lopez,Monitor,Electronics,2,4500,Spain
1033,2024-04-07,Erik Svensson,Phone,Electronics,1,9000,Sweden
1034,2024-04-10,Anna Lindgren,Desk Chair,Furniture,1,3500,Sweden
1035,2024-04-14,Alice Johnson,Keyboard,Electronics,2,800,Sweden
1036,2024-04-18,John Smith,Sofa,Furniture,2,9800,UK
1037,2024-04-20,Maria Garcia,Laptop,Electronics,1,13500,Germany
1038,2024-04-22,Pierre Dupont,Headphones,Electronics,4,2200,France
1039,2024-04-25,Lisa Mueller,Webcam,Electronics,2,1200,Germany
1040,2024-04-28,Carlos Lopez,Phone,Electronics,1,8000,Spain
1041,2024-05-02,Erik Svensson,Monitor,Electronics,3,4800,Sweden
1042,2024-05-05,Anna Lindgren,Laptop,Electronics,1,12000,Sweden
1043,2024-05-08,Alice Johnson,Sofa,Furniture,1,10000,Sweden
1044,2024-05-12,John Smith,Keyboard,Electronics,3,800,UK
1045,2024-05-15,Maria Garcia,Phone,Electronics,2,8500,Germany
1046,2024-05-18,Pierre Dupont,Desk Chair,Furniture,2,3200,France
1047,2024-05-20,Lisa Mueller,Headphones,Electronics,1,2500,Germany
1048,2024-05-22,Carlos Lopez,Laptop,Electronics,1,14000,Spain
1049,2024-05-25,Erik Svensson,Webcam,Electronics,4,1200,Sweden
1050,2024-05-28,Anna Lindgren,Monitor,Electronics,1,5000,Sweden